國,英,數,社,自
7,10,6,8,9
13,8,12,6,12
7,12,6,6,9
13,7,14,9,10
9,11,10,12,9
14,13,12,6,6
10,9,6,15,15
12,14,6,11,9
13,15,7,10,14
9,8,6,12,13
12,6,9,10,9
13,11,7,9,7
9,8,6,6,13
14,12,8,11,13
8,9,10,9,15
11,15,14,8,11
8,12,15,10,13
12,10,15,12,9
15,11,11,6,7
12,15,7,7,8
12,10,12,7,15
13,12,12,6,10
6,15,14,15,15
9,12,8,8,11
11,9,8,11,15
15,7,10,9,13
6,7,6,9,8
15,10,7,7,8
15,15,10,6,6
10,9,14,15,6
8,10,10,7,8
13,11,8,12,10
10,13,7,11,11
6,13,11,14,10
8,15,7,11,10
11,14,15,9,13
15,13,8,10,15
12,14,15,7,15
15,12,10,8,10
15,10,7,8,8
9,13,10,15,10
15,14,8,12,11
8,11,9,7,12
9,11,6,8,15
7,11,10,10,8
6,15,13,15,7
6,15,6,7,7
13,7,8,11,10
11,13,14,14,13
12,7,11,11,6
10,9,6,15,7
14,10,6,14,14
12,7,13,10,13
6,15,6,10,7
11,13,9,6,11
7,10,6,6,9
10,15,12,9,10
12,13,12,14,6
14,10,11,10,15
10,6,13,8,11
7,7,15,12,15
7,8,15,8,14
10,9,13,11,13
14,10,11,14,14
15,7,12,11,8
12,12,10,7,12
11,7,9,10,14
12,15,15,14,15
11,6,7,6,12
12,11,8,13,14
13,9,12,13,11
12,8,9,7,13
9,11,12,15,9
10,14,13,13,9
8,13,12,10,13
11,6,9,11,11
12,13,13,8,10
13,6,7,14,11
14,10,7,13,9
13,12,9,6,12
9,10,11,7,12
6,10,12,13,9
7,8,13,7,15
12,14,14,15,13
9,12,15,11,15
13,8,13,11,6
8,11,10,7,6
14,8,13,14,7
7,10,14,13,9
9,10,14,7,10
9,13,11,7,11
13,8,15,14,14
14,14,7,9,11
10,15,14,9,13
10,9,8,12,9
8,15,10,12,6
6,12,8,9,10
12,15,10,14,7
8,8,6,10,10
8,7,9,8,7
